Solar_Irradiance,Wind_Speed,Temperature,Humidity,Panel_Type,Battery_Storage_Capacity,Wind_Turbine_Efficiency,Cloud_Cover,Time_of_Day,Season,Energy_Output_Class
0.9794198731378522,0.8865306707051678,0.29100336340028155,0.021080660428536957,0.5955026005728078,0.8059293661594655,0.5998412211431142,0.001243438866102009,0.3274763867146231,0.46856137613341253,Low
0.46440290632064596,0.5622825027675228,0.5206224651714518,0.8586495789026308,0.7247094874643776,0.25991647385772365,0.033196315065561754,0.7656132840221652,0.4440647373942519,0.845386947592462,High
0.8174982565256667,0.25209865956229993,0.39133283646619266,0.9194296005584076,0.4453196182237519,0.30062055985564207,0.08159163038692696,0.7397949926578588,0.4551853780343833,0.6092463103757779,High
0.507784186951121,0.9548897100092579,0.9599281205835015,0.3535482225634551,0.06036584351505736,0.661154269719093,0.48158905510787775,0.009730960155522994,0.7748097208422537,0.6095015963905811,High
0.4958400311040241,0.4833543030588989,0.3350491709384824,0.7195016550477659,0.7975993494897885,0.6955851743035442,0.40617201291148597,0.36960429761376457,0.4433956658334408,0.29653442935481245,High
0.9304234931787778,0.3316902516733856,0.778545821422689,0.4421037462077789,0.03499884126398567,0.7040996843974501,0.6061773057817677,0.6067476903255307,0.027161301453653364,0.8339083739245192,Moderate
0.8899658687466815,0.18149762827084115,0.85541615463118,0.6552324845763441,0.7006578288878541,0.6826985047758368,0.43884780971136395,0.45275065185803587,0.7101040945928313,0.1658299760394938,Low
0.7858004651879744,0.24445221025666208,0.4356064974809659,0.34031740429819146,0.022921573149636942,0.3928077169525388,0.9340768492714844,0.7779861187205073,0.8848296951456717,0.0531495921729479,High
0.2962557533167841,0.8328490415914426,0.37817181445293124,0.32255923663326835,0.8623052365766706,0.39485367440367836,0.5347397154135111,0.425458332634434,0.5139047125496728,0.1916033575185323,Low
0.5450084157239405,0.6144100093171658,0.747745820932628,0.42443388885757904,0.15763603583298058,0.25481762364438143,0.6937260614624422,0.15386296945383704,0.5811085216985054,0.2677372187745647,Moderate
0.223897233305685,0.9132456194883161,0.9128959803062341,0.14556775865250116,0.5142714954425511,0.15683369989636298,0.8964852726424966,0.9764156242738286,0.16293643896904608,0.28231105785420674,Low
0.44391669804653977,0.23196845215778583,0.7549317330722383,0.8311389644353826,0.5971507044831473,0.6925773793969057,0.14687187583320738,0.2420399927760466,0.22064594467895704,0.6705135986187676,Moderate
0.4842130657597906,0.12113857384890148,0.2271263655918656,0.34869789536163665,0.4575454073734121,0.09318878597231284,0.22973465411852856,0.7176923105413323,0.23517023912461177,0.21782458732864352,Low
0.8316400401693309,0.006087530975590005,0.8883077474377054,0.40014955390584517,0.3407634893488872,0.9377922867867816,0.10731866047401506,0.14315631166407194,0.4307419748812953,0.6766583044949845,Low
0.8960283653249931,0.5078620376159938,0.3875816674368331,0.8940546127021446,0.4678142961809717,0.8266863036714514,0.13963839922991228,0.32901261378393265,0.9281452208956421,0.09113217323379974,High
0.41462006239647786,0.9983069303819881,0.5762294117779343,0.49662381406317135,0.3114157538811587,0.8575057399572561,0.5125839669342331,0.44202760843042377,0.521784766714886,0.14720246109790902,Low
0.017704445073237207,0.694965268818639,0.831435619292711,0.5442539093508629,0.4381223470808632,0.9066688146151902,0.321179258967464,0.1922320045270639,0.19209764520135264,0.508821448490995,High
0.8617738397893546,0.30839459196514607,0.1883947674004922,0.9564981247770985,0.35891299099803065,0.4086049707232401,0.4231728395267549,0.4499595763686095,0.2660877358689496,0.9218958025766426,High
0.1742786785013607,0.8768585830261717,0.7845101356775531,0.8867263831449892,0.5662048235071453,0.846700723350401,0.9824898317940618,0.15716282299175,0.38401502972718426,0.859567588811114,Low
0.6218819638903935,0.7817222659879597,0.5961627979106775,0.1694667088884395,0.23792416224498347,0.15806130029164933,0.1567043477959481,0.5590065389858901,0.6232589756927994,0.9687534424428031,High
0.024970900434131194,0.015415166076539255,0.8933416418276082,0.47321502991810505,0.9886565549140125,0.021641794608235676,0.5408120707980756,0.663713252520194,0.44003315300400536,0.6504790652781709,Low
0.39950647526056426,0.8168604805410224,0.17197040184354295,0.9712962274285455,0.5008699533821656,0.7848913946638502,0.09887115505365096,0.06243428402801077,0.39244484417692493,0.675814866416092,High
0.9859603021153498,0.300526757238496,0.42068223704092844,0.3723662982286027,0.19416207741450964,0.0747966479969393,0.3184963132638786,0.8711321210821681,0.5647286003989948,0.625022998931492,High
0.1006936011038031,0.1496734645836011,0.8328430928668374,0.37157310851620007,0.47706674956727246,0.9885246673259216,0.5275259236745986,0.18514088504203552,0.24183499495446548,0.6228189228581973,Moderate
0.4236931519996423,0.22633083973707457,0.019231703456760174,0.19503023178915435,0.8664151295248242,0.674796429601556,0.9466317459653377,0.2253624253203238,0.07890327258458218,0.14712034506758465,Moderate
0.30714995018995217,0.468579804375139,0.11220136676564285,0.11432311411912521,0.021806793124395596,0.7534497102421055,0.391228221283483,0.661349840083063,0.024414314822222116,0.5437389561639286,Low
0.9050881233882643,0.424867927068011,0.9905652127567347,0.7403047907559818,0.6795541191072888,0.24580385627786594,0.06490669621466982,0.46875106043441406,0.25125916346712707,0.38606793345172574,High
0.8693401079073552,0.28888729937422675,0.28039417859035054,0.7700304687015165,0.547967796793928,0.6738653939196881,0.38816144796031693,0.4993955991710657,0.0915920341444687,0.44253721577729344,Moderate
0.23769876030622883,0.1722183222070327,0.9755431937239534,0.9690129635029999,0.16955799437013552,0.04321993725495721,0.14574117587397772,0.12815498456313268,0.3363406385207668,0.5236005730592374,Moderate
0.08118778705043117,0.7622307896421693,0.1825315510086739,0.773418210905363,0.8174764393049206,0.8378257199236009,0.2299896132914453,0.8057358218764082,0.7729335403597556,0.1283961718022516,Moderate
0.6271383940611175,0.9901097837349171,0.3610944430073356,0.2433524940335987,0.36888462237400566,0.16962409303157244,0.6180906231649904,0.61705424610421,0.7162943304868383,0.35948773385211985,High
0.33636871188370976,0.7777915804196904,0.7528694445035706,0.04011657828851545,0.29380202881550743,0.6973580668337706,0.06742386620368168,0.13538204330945602,0.6109276227880288,0.06344956087660358,Low
0.6720843906060631,0.2959369676715412,0.6577784072381785,0.9854373843696602,0.828125191856901,0.22448050123272834,0.46472375625003737,0.373999367025596,0.8525002438794788,0.9796681304223991,High
0.032119756067814476,0.24480896141213337,0.5811223999290556,0.34045069554360574,0.6385250461916646,0.06845316942604274,0.6094615860107644,0.8104099327350301,0.2820676245442767,0.11852802882012614,High
0.13339923517748942,0.21766587606593824,0.5298991758050076,0.31197154243242076,0.8982590836748244,0.4814936785493943,0.4218583923674969,0.5683550459866207,0.8850537530299657,0.2585247385449545,Moderate
0.6863722327726434,0.13669507448903628,0.8434404436647402,0.9059552097493825,0.6298837036711994,0.16928621027278945,0.01912635062373036,0.10864877913293047,0.39923916966917916,0.8912929267033972,High
0.21237065530249777,0.5513305496923012,0.23494856283339272,0.5850998985449861,0.7408176579321153,0.7294439883265498,0.9855193569028654,0.3727770457892867,0.40089331826662655,0.4827100462391418,High
0.8575876757624016,0.6054003719533442,0.4424709269935184,0.21487117384913457,0.8364458962596129,0.23756584338348485,0.3671157673405353,0.2426943984557346,0.4053516136255215,0.1356372015206303,Moderate
0.05859088771013543,0.7055026606631373,0.15545229215645728,0.8890962427162395,0.05473963590993691,0.34247255623582884,0.7785771869332669,0.5174655536537264,0.09809436624098145,0.3842305380393489,Moderate
0.21548198278557462,0.680213370933668,0.5959415957307044,0.9933608550547434,0.7760489588693803,0.5674392512644729,0.32564649218745323,0.8433611288719896,0.9754904983310557,0.11586799419138583,High
0.9985602484850686,0.29233331128338247,0.2505444242713202,0.08667856115083072,0.6137064818495768,0.2849682775773116,0.47501675699341883,0.4362671348044198,0.1385067778251592,0.20021599708450177,Moderate
0.43307610258679263,0.33031100539684655,0.3338420643433858,0.8622516283024872,0.06950779651519323,0.37798811620996164,0.38846364261099653,0.4333420303683231,0.3408857244691845,0.05202984694984503,Low
0.7029656635446435,0.6815145354423379,0.47125071662352813,0.390515697684394,0.5085779218687151,0.8156217710403867,0.3425392295096077,0.905350902327037,0.31930032032675715,0.4382274945490999,Low
0.18266304885701368,0.34944764078362833,0.026770585703127847,0.5240724465067044,0.08245807798395388,0.1792098495610257,0.021851377207778744,0.5761854125072724,0.07467943281670963,0.8066361217252598,Low
0.6098687349855377,0.21262318961931304,0.09193793592083765,0.9148159757649807,0.7359472017232224,0.08220158948193368,0.3600209378545035,0.5661910873974069,0.15226013011187667,0.5859691786998955,Low
0.7261060683694185,0.37433615369673956,0.6859292207082196,0.9733791957751172,0.546501713897883,0.3283577851330193,0.88948999039953,0.2619098918753894,0.044858336185385816,0.6063453054846117,Low
0.31447663586651053,0.27208415757797766,0.42896998071750725,0.2621639104087994,0.9535735374122973,0.42437676701387816,0.6903933385936837,0.6077227478371263,0.29240449356051346,0.20058403008324033,Moderate
0.8288971119758778,0.0883127212185778,0.8647902219998954,0.21285077095991378,0.18313537157176984,0.5426592821365677,0.14542285909543984,0.5759104674173964,0.8666569240289065,0.3438938432523665,Moderate
0.6034175784722833,0.8301389022766535,0.6946720036441995,0.08051655859151186,0.6060334525203784,0.37242369617500704,0.5911550046227392,0.39685147034186397,0.3394422057373845,0.845242103840832,Low
0.3891230096150302,0.8531113891570363,0.008100941647322446,0.561797852662138,0.21158213457049135,0.7899117002228051,0.8922308599488715,0.9906955658991805,0.12369183206737921,0.08785618432651454,Low
0.5576423933431586,0.21975030016687946,0.6167123307671348,0.013604395450668272,0.6140649847273983,0.03931948766847326,0.7000340409648554,0.8818909649480867,0.645693868383918,0.8579306536685337,Low
0.5767608474359243,0.06477219952520175,0.09372486605971642,0.41189829760993657,0.7226497023608565,0.43176753819855795,0.14868439235669673,0.7495862900768155,0.9966009120549105,0.48369002626478563,Moderate
0.16553529269386602,0.7388274373511795,0.7809331797904943,0.07338401665200855,0.7223043293295386,0.3822559146564046,0.8678324967344967,0.5373455884130005,0.23232378953192756,0.8371474313251173,Moderate
0.40273236986696614,0.2115286258634137,0.991507688278502,0.405225782929334,0.8150739906826099,0.647578490806859,0.3015440132888654,0.46205980189463025,0.27957100537056945,0.31800641939440033,High
0.3434305880194931,0.39343548943686024,0.5311987942415115,0.039932189265609264,0.8535502279583167,0.966276251897396,0.4540761443123418,0.18489739522319937,0.9718470542807885,0.3388429515830208,High
0.40090272257912607,0.06413525223738326,0.6827795001941304,0.8352172606087689,0.07727172626717704,0.5103754066288622,0.5261427596891464,0.3057374740146237,0.17877628755048713,0.7516048683231428,High
0.7611105884852579,0.22626958475843517,0.23731416089475155,0.20973899393856588,0.34326715707240407,0.9868768469417205,0.8505066043781953,0.7739607998232102,0.5112140674591639,0.7849961733922202,High
0.48253840746667265,0.7929022783296358,0.43759774375379357,0.328308710357912,0.6871225203598057,0.30224939491319747,0.9316074951476611,0.45374895393755144,0.2396521330160949,0.22964467799014676,Moderate
0.9403161532392643,0.8043964469152018,0.8560953322363837,0.8700479966063919,0.49858628739121214,0.030868132542461013,0.929652877790556,0.8822695165695014,0.9323518979012438,0.9728713248219055,Moderate
0.2936764133584362,0.2070848248877104,0.16742294774625122,0.7462660613322051,0.1906759467547915,0.16566316747641274,0.00795418127854064,0.14791113634552877,0.981521014576294,0.08449010424482895,Moderate
0.415703578284929,0.33591384510668953,0.2655356056137621,0.21903836164205848,0.552709570166698,0.3951248847745673,0.9218884855854572,0.5083470960136365,0.8146978461200154,0.06850296310213089,Moderate
0.7869568104790414,0.13423841909374357,0.4454336752860302,0.07189941865749605,0.4074356527661438,0.3163339091885522,0.054386966001572334,0.6469656840213087,0.31478381581281056,0.5955042152861028,Low
0.5460245933207503,0.07417263028492238,0.712248891844014,0.7156737768553395,0.3900382776543051,0.09705413098337767,0.26577365681743537,0.516848456307926,0.403487475280505,0.7227407677716214,High
0.5470281464244477,0.9921717144484095,0.3758839547956738,0.39070255068810933,0.8097537174356638,0.43266010769071683,0.5149878547278329,0.8892268915849871,0.24230568366642136,0.9608861292249739,Moderate
0.053340163005183516,0.6555939512448392,0.9277322797830039,0.7660799991182212,0.40759833383218125,0.33811577165956275,0.47992568900439403,0.9895632818291398,0.8907579670089915,0.40494578079886157,Moderate
0.3985996627184558,0.5420965091983188,0.09445705126871917,0.4452947723752104,0.026454505480424162,0.12261922045743845,0.604709793887392,0.11583465834136975,0.9145582776881581,0.025291408989633113,High
0.2707337324217325,0.7654985004052995,0.3708041975448475,0.3460024129722764,0.058063338891091276,0.2961171306119089,0.4794462287370058,0.129954904076921,0.4188706622460472,0.602896339446407,Moderate
0.9993351228311154,0.8400771596877241,0.7089541234284219,0.4512054082123965,0.8562440416916203,0.8864360553553905,0.9343756796404208,0.13032411356012108,0.6565330699030019,0.28969602059877186,Low
0.30835507063231027,0.8067147680447275,0.22598676566149245,0.7485589856706767,0.9606008100125213,0.3020488654893402,0.240548848214587,0.6811770960705276,0.16555317977469386,0.43294712119540224,Moderate
0.8844965347938635,0.016539449289876607,0.656413134229673,0.9022202865403741,0.6884093364557076,0.7139554232420516,0.27402469403848584,0.3726760954958379,0.434935900363409,0.48846948224993525,High
0.6762337350404775,0.18680789819049848,0.16421695822734594,0.049767196588575535,0.3643682941000802,0.6120470796577556,0.9207379356930562,0.733314661265906,0.6314991066734976,0.06451261073803383,Low
0.34091640919209043,0.654905302117831,0.05598028486168638,0.5241115412269551,0.9386003157947275,0.4271811624083718,0.07673951374525623,0.4054714728869787,0.38540311851801956,0.4859817845641028,Low
0.5435343783741237,0.3757593478039629,0.12101571674864886,0.0328354290838776,0.6628030863757358,0.23902563680366917,0.6095608219048099,0.6276067213320636,0.3575995256864599,0.42631966680431477,High
0.8405358799491938,0.982482651061107,0.9299847831341347,0.4684095450243587,0.8443335491993377,0.36901469934594544,0.6817359520656108,0.7698580056788935,0.0009989922669426665,0.7125442652865932,High
0.8833682980309119,0.665404792638254,0.5517508829395513,0.8852828290969004,0.7658523040370093,0.5921072134710428,0.5055417234297395,0.5482159106549206,0.8042934637771141,0.6456659112123446,Low
0.16039387500614521,0.9565489087292065,0.796345775479649,0.36159026642030967,0.3791393157725924,0.35075321474935495,0.6942318788231372,0.5395035904500061,0.8893376120214482,0.18521571815056104,Moderate
0.3395731412081696,0.20144648164579382,0.3326545009050512,0.9324504210806432,0.4787022008507855,0.21489643357423183,0.172754646011967,0.08823432528563446,0.9694635295458321,0.20613891821039698,High
0.33522318021357167,0.8639570281150231,0.5926586478854466,0.6306084716506094,0.1861321543680995,0.1164627488916321,0.8526322327715399,0.4107817429094348,0.7192713850692155,0.25100617877437326,Low
0.04204479607594469,0.32135230581522534,0.4949521337049916,0.9341553437930064,0.29201410044073406,0.8797669379095653,0.14002568946988558,0.5457771532249376,0.5487923123698846,0.17895044029717733,High
0.5982377598518965,0.9895648082378068,0.945737959402294,0.7571666254125197,0.7781256612865217,0.44031297575190564,0.4008124443157497,0.46198082566640997,0.2692845198087094,0.6572131996684671,Moderate
0.854820052992188,0.1576886720731473,0.7475746360541103,0.10343516664876229,0.8939783918831082,0.6252083217429301,0.0752576013082058,0.9007820001884255,0.9992994759634984,0.9944301792002705,Moderate
0.3815743878255178,0.5163398188383266,0.730542631496579,0.23115136756267707,0.7244604232514118,0.49041036113680525,0.5452110788174002,0.9065306321194894,0.5897528545321056,0.6521083405159366,Low
0.740035944984177,0.792844533837122,0.04635326943427953,0.3941704545835062,0.4651736966566383,0.8725665183579634,0.6697458074256392,0.8219173805887617,0.6811540723304462,0.6066815461912912,Moderate
0.6277004136007399,0.4326424806040359,0.5496696690036911,0.17010688201207602,0.08650926893974753,0.5469348524482108,0.9412216350952906,0.37529807537312,0.6824061619553177,0.40992793335107247,Moderate
0.3756487354930008,0.4680840601876467,0.46699145390181485,0.4949116047766605,0.056947948698448214,0.48078141794911333,0.7393361958960009,0.7172991516875343,0.8452517957571815,0.3125802588597607,Moderate
0.14105979949229708,0.986355795505741,0.9278422666061945,0.4713681557014906,0.3743255646128538,0.9246009904217126,0.5411029164541511,0.3952884610696098,0.00967253884691921,0.9110737569064792,High
0.7093238527759673,0.4253081503011533,0.25734198818953224,0.9562591980273812,0.4638217187676631,0.7196895960453545,0.9326170171703337,0.23259359897575904,0.22024694043137183,0.969001874142153,Low
0.8545651689412405,0.6040721005990636,0.2698334532910943,0.43372788289597775,0.6091206222132969,0.11154990734685732,0.47843683804087656,0.3429026435508816,0.665534000170014,0.4967761755877278,Low
0.6858544924014919,0.0545396606751507,0.4113462488815004,0.7856268042879978,0.00648952138699721,0.17770446119681405,0.5612056530988694,0.07096463328553548,0.8951457368245678,0.29020049550655747,Low
0.017878484034818065,0.84221008021026,0.24336971340637603,0.9419105448514798,0.9897228904663063,0.7871228629394419,0.5960985276700957,0.3317775090046472,0.6853387819213562,0.7701222076697677,Moderate
0.21623289439099125,0.6481680489795435,0.1291839178087495,0.8769888309739855,0.3639388834040429,0.8358513211799543,0.40997972588656684,0.4607422172611716,0.41349129149368014,0.13245679086687845,High
0.06947998488353191,0.40402010286281353,0.8574148466508008,0.20866762451159182,0.8480946638011214,0.5451908290902965,0.8384826905658241,0.95548089478083,0.3615554958702616,0.7655882376436816,Low
0.5703860995762268,0.01616953995451975,0.5582765244039158,0.49602989425354427,0.5349667056654044,0.5544552278666393,0.18517593884505912,0.3134105862196249,0.7379480082833204,0.8189483743113387,High
0.7564776788404124,0.5916688205935039,0.8613627189565668,0.3477397822959257,0.1304394545333465,0.6319329628514445,0.554842190371608,0.9024535392055206,0.7412376971371935,0.12490394462716736,Low
0.11057918706865943,0.012657828484162192,0.8311347654036959,0.3998586951372155,0.7975655525345219,0.4391157742826395,0.722233256187194,0.22885827582349705,0.6070579925056904,0.9768614687965638,Moderate
0.8383378205933852,0.0012036139090179088,0.2820423547896711,0.3608068262457512,0.7098270749198761,0.680199123483904,0.9039761718765772,0.1909688977592494,0.29146702409733705,0.9855122903884784,Low
0.5555089783954832,0.6160985621493547,0.547737444324274,0.8263592101750041,0.527436084929228,0.10848125756641569,0.8839183964342784,0.5189954564321649,0.9251548183905436,0.9367194793273512,Low
0.6899690121417249,0.18901706733455426,0.08321770274007045,0.45213905512244745,0.51455309133378,0.9612792423673864,0.5087402894301419,0.672511369297406,0.5518799421186391,0.4960348094062643,Moderate
0.9714018486086462,0.1918875497180953,0.9152518840307584,0.5236943322446882,0.08747960575092806,0.7501548237949217,0.6431614511633417,0.044332250802281425,0.7904923562483306,0.24607414227682844,Moderate
0.08368098824769732,0.6532715658327437,0.4042627150651531,0.9824473570470746,0.6558489485738741,0.6311742040090069,0.394237736129301,0.2210658650472167,0.21430826216183163,0.582009280881913,Low
0.9012240229777893,0.05369718793937428,0.39367618388902137,0.05997927219151644,0.9112451557542998,0.3163220570094807,0.4681777628802003,0.4556836665013164,0.34404078861472787,0.4199338384714357,High
0.1261026959874093,0.31340556147455634,0.3027553706179532,0.4879576397907488,0.09324491922135836,0.16095548745672916,0.9062657925730495,0.33100433598318146,0.8745795163873424,0.2059486447171971,Moderate
0.39295880663668226,0.14943190214201907,0.4606637447107038,0.7740617069461161,0.2635114506489049,0.40934296382894464,0.930703993192474,0.7126210793483219,0.050107029939968406,0.4236764096178476,Low
0.8514386963311144,0.5801763697965339,0.25175938654544805,0.15116195818822653,0.9023079734420988,0.6615767405740585,0.8954140580670197,0.5111605960413168,0.5123153112566621,0.6638898356775905,Moderate
0.9062542367378682,0.6617651547273958,0.37485227279680455,0.6115315946147739,0.2843439098197933,0.6337097434231109,0.13837086181363822,0.1603591056039002,0.481705479844009,0.07091331078599106,High
0.5063716735451453,0.7211358535990435,0.7999470485848819,0.23946477953446677,0.6539436721799263,0.3826411550655715,0.8500840213306362,0.8944653793150905,0.7512301889080821,0.3334180014460165,Low
0.5941046382754251,0.25523121691856543,0.8342555035851719,0.8674041132245676,0.5348181649431442,0.6132863938331298,0.9483637310214803,0.29290567548335955,0.2818937705993324,0.017794890012825193,Low
0.7081473345985572,0.089249751636584,0.30418247762851613,0.3270996654000793,0.5963276050038621,0.8137482955675476,0.3612496945736047,0.7311311089644235,0.21906682185959947,0.7494955054616756,High
0.8327586684527142,0.07868365694189783,0.4690144305527879,0.32906281690090955,0.4157889015772531,0.026284772337607065,0.5186462894216692,0.7799157791054099,0.9261328387732337,0.6406912676167008,High
0.12151116953766616,0.4261515484507238,0.8738197762800523,0.5981938785178935,0.2999914705537111,0.4506210479302757,0.7790952558129959,0.9631577002561021,0.5717096519584648,0.06267213470196586,Low
0.8100693082292276,0.945844409062715,0.052673331829697134,0.18356290811990872,0.04853345072966897,0.758555228466791,0.5620781375656487,0.4985074665241014,0.1046895682836545,0.9647375596019678,High
0.48127615051161676,0.2177290342470246,0.8891449619957854,0.28488863890306104,0.7442809392941642,0.5461444704633772,0.9934835217062494,0.6158355154644322,0.19303616221432107,0.022621557127100678,High
0.450623425108169,0.25674160134154933,0.2191843456523317,0.4166318501194115,0.7460934621942268,0.65147608792907,0.45571336515682836,0.33487629347953374,0.9988260595142483,0.5899606464760886,Low
0.42389975199699825,0.10088880210585893,0.6785392442143758,0.35363786314011036,0.6707257400787232,0.516676392605342,0.7139427112073776,0.6781792934120665,0.1956089962521924,0.7763674617990558,Moderate
0.5092115852460426,0.6055702738939303,0.5825516963846002,0.5248772180055824,0.6436337881196206,0.991874544682311,0.7925911401965442,0.4633834858663197,0.6104755113536787,0.787896313044723,High
0.9450505533946035,0.6798728739471749,0.5529407481892521,0.5996401440689663,0.24371713216752622,0.054621536489038225,0.49410041575843944,0.43765236472442226,0.4201280789956181,0.034285135593203786,Moderate
0.5482037727921516,0.64293120816076,0.8593602247528214,0.5666674537501646,0.02234493376629121,0.4910448217723773,0.8569838057113758,0.8554675291161055,0.8855990948498353,0.9064151326404393,Moderate
0.9531775382631392,0.8611302430447813,0.10157214364466127,0.6541683119919323,0.8087153968854397,0.09141654911451769,0.5461545912071964,0.050168843498688664,0.7551685922953277,0.9184516719271222,Moderate
0.1802901306156406,0.48642583502607173,0.34702802532563604,0.30774951660782024,0.4911385356958269,0.15978556211357042,0.4116507968016314,0.8819624278318685,0.5969513962618158,0.5613903731543727,High
0.7241359788326331,0.13445704076706444,0.5382527463447656,0.12642622715502805,0.30683813070261834,0.38303835041826184,0.10782367385194702,0.8520698378285569,0.010738981797982494,0.4820831988871461,Low
0.8122395386087472,0.28940513070441265,0.8112888539460398,0.7608075414310771,0.10193190678057007,0.1555400915004873,0.3934135763504242,0.5063662535617891,0.8797952074934596,0.04486746306259981,Low
0.6791288313348619,0.6624299734213518,0.2164430834116715,0.850780382630682,0.0627215909013884,0.963687165956651,0.7339364547332842,0.49020285420562826,0.44466747083871627,0.5619541425098686,Low
0.6069222802265404,0.6131219737415599,0.8029298413742763,0.25700623222243224,0.3488667217951773,0.9467897767251591,0.9212864116801073,0.3618073680354902,0.9315776530185765,0.40937908177023075,Low
0.5648127810861823,0.5310031297429625,0.39963848249393574,0.40709195615801974,0.8047370647669405,0.3361096462206038,0.2516794038603103,0.9941737916817344,0.4955390128542012,0.7728064074086561,Low
0.860930482578696,0.6829644186886872,0.1889138564336954,0.4985692169635553,0.9187237493338305,0.6397477120376796,0.3552355173305026,0.11116933275384122,0.6942244891827255,0.40388356688608784,Low
0.8216465971645001,0.6373908503732993,0.7589864404434826,0.5333268427529364,0.8967513646130647,0.5337533205937861,0.1539609941044262,0.590215235628607,0.06929264946664215,0.6835808333247098,Moderate
0.12228872118059952,0.8813248894649517,0.09089890147454782,0.6594901710876518,0.9200008347496549,0.8155869805157686,0.6907228942289688,0.681681590112417,0.7451516535267858,0.1014081462375308,Moderate
0.8485876570308781,0.5860163774782966,0.5147673740754429,0.041603233355321345,0.9077253431293427,0.6274456098169422,0.9601884300099253,0.9343300082169445,0.3379960313119229,0.13295227076596694,Moderate
0.4140686194404425,0.7786013587005565,0.06387578386188841,0.721477082734017,0.5272247516003958,0.000252454490562104,0.6409522198481755,0.7802034968567615,0.35135901433178085,0.13971019064915835,High
0.2536968299958108,0.24870715596646786,0.35641785515778757,0.06197100697941027,0.21941563855690382,0.7631743856097388,0.6170765300062263,0.6438472028115468,0.11865584470938995,0.04552549979974352,High
0.8697685680139259,0.678182584589068,0.6010767990063927,0.46828856767286786,0.7980465828368204,0.7468481212961181,0.5534899305004339,0.11681231681212267,0.14685714864020227,0.5413288592698038,High
0.43202479963374163,0.9021941183826757,0.5561155414872131,0.8276711355691941,0.213712974852579,0.509722705566481,0.08845574068553652,0.3737335168314674,0.18575905620621014,0.793967726043636,Low
0.8083646901768167,0.38573232789983325,0.4046554179046665,0.45121531327839626,0.2672072767565691,0.9029189732330538,0.7295038264293836,0.13884164254798526,0.3282061685714224,0.6104112036936661,Moderate
0.2634036119558445,0.7791041873386466,0.4290479939721157,0.14908974876824777,0.23325432182254846,0.9084462056904016,0.6020495435493508,0.8812127324655137,0.8919699127756054,0.5749548855528562,High
0.003929321422217802,0.7247893011954354,0.22676955335076654,0.9850338450059597,0.5149824036958058,0.5239116767043972,0.661476768856287,0.749621155563643,0.36826023823008047,0.6806239284027364,Moderate
0.4954591929029444,0.05952619687182248,0.4558825884241029,0.8892854620742633,0.3218275081690799,0.6079882311965377,0.8988110930274216,0.7575367867972292,0.7243627065632184,0.3396453230720148,Low
0.10022825664288426,0.5815083096240723,0.9532548557208342,0.771313633225014,0.15415604962534146,0.9965220719246723,0.7839607870610179,0.6522565177735441,0.0827475038898714,0.3619540716482289,Moderate
0.7543759555249097,0.13018934920080238,0.8504529177837904,0.4115116028992104,0.4531734118938824,0.2988202348114175,0.7809152521545261,0.5070435369367097,0.5910987992719926,0.31427009822092256,Low
0.27607513606941037,0.9673191722305912,0.1452328690763438,0.1838457268892978,0.873907238785167,0.32461724231147737,0.9271837688793476,0.1499710594634972,0.48189123127043954,0.7121089328535756,High
0.4436456466034787,0.8114075027006562,0.02978078732092093,0.9414111814185012,0.5705528549499722,0.18277390266349636,0.9899349514629996,0.32969488670505176,0.9779579469545046,0.1616403356707743,Low
0.08703356509155424,0.10972380124712011,0.9335243127166306,0.532351126517139,0.8783356058875871,0.895866939157868,0.5812827319610596,0.13691579247689056,0.846207769878963,0.013025280312924381,Low
0.28665924844725266,0.12175199764767841,0.5267497498807476,0.8523554603874851,0.1958721850791374,0.7444883899492662,0.10888161603116575,0.7249131428523432,0.45482977243864975,0.5961964467224924,Moderate
0.781490243258572,0.594473854912619,0.5378378231493077,0.34209500575942575,0.166973873672554,0.10564284887024189,0.4591299077754364,0.16022877602200503,0.7751427640453388,0.9423813647342054,Low
0.15158791190231946,0.3448891741731833,0.7807179957065223,0.3352883170794706,0.5755771256984202,0.9817673511979657,0.7876011464616444,0.7021135501716855,0.19303874129377752,0.6094079169963047,High
0.6471595611269574,0.03490585907310928,0.31468897387132655,0.9855404806740391,0.46332890154627304,0.730961708161116,0.02772532476184919,0.6922553895959047,0.5623363273917781,0.7829216529408951,High
0.9174258528045012,0.5416415078330531,0.48190756883600216,0.5218330484948498,0.6601726416469569,0.8505221096049745,0.05688743835614907,0.4593044789912889,0.07461905556870818,0.6727907094660301,Low
0.6798367597577203,0.3878450996858469,0.9686629131467376,0.1406954238607463,0.7946267910267816,0.048150789173200925,0.06715778238282133,0.1352286541180523,0.3480890322516831,0.49743665352301625,Moderate
0.8110216892922268,0.10107649237174265,0.6721486869324071,0.2196746779947074,0.7513072956521765,0.5049609189421677,0.7310357583283108,0.3148008261340367,0.2258621816221703,0.718392401783846,High
0.1089716293039158,0.8019203922559827,0.15374503199578593,0.4819442793927208,0.9422611736585611,0.6985982867270393,0.5011666285631721,0.32009310907555144,0.7189098153252109,0.8241041238552218,High
0.25073182600205446,0.915076765278806,0.1332267479843533,0.04247091048841134,0.39825640915701155,0.5429465845718413,0.3688979435205936,0.7003851331432934,0.49009069121436144,0.224731644171698,Low
